CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
,Blue Mountains,TOTAL_COVER,rmse,12.965893775873147,ElasticNet
,Blue Mountains,TOTAL_COVER,nrmse,0.4129687841537506,ElasticNet
,Blue Mountains,TOTAL_COVER,mae,10.338528267320136,ElasticNet
,Blue Mountains,TOTAL_COVER,mape,0.3292861658668697,ElasticNet
,Blue Mountains,TOTAL_COVER,bias,-1.211167363706524,ElasticNet
,Blue Mountains,TOTAL_COVER,rel_bias,0.038576153888234675,ElasticNet
,Blue Mountains,TOPHT,rmse,25.222164354919883,ElasticNet
,Blue Mountains,TOPHT,nrmse,0.35969200466899126,ElasticNet
,Blue Mountains,TOPHT,mae,18.261059972929306,ElasticNet
,Blue Mountains,TOPHT,mape,0.2604200486768449,ElasticNet
,Blue Mountains,TOPHT,bias,-11.722012714730248,ElasticNet
,Blue Mountains,TOPHT,rel_bias,0.16716702788808388,ElasticNet
,Blue Mountains,BA,rmse,52.70217428555945,ElasticNet
,Blue Mountains,BA,nrmse,0.6379451952720486,ElasticNet
,Blue Mountains,BA,mae,41.72323923147849,ElasticNet
,Blue Mountains,BA,mape,0.5050482330138155,ElasticNet
,Blue Mountains,BA,bias,-23.81235049188693,ElasticNet
,Blue Mountains,BA,rel_bias,0.288241894957181,ElasticNet
,Blue Mountains,QMD,rmse,8.062844112808074,ElasticNet
,Blue Mountains,QMD,nrmse,0.5457728969743179,ElasticNet
,Blue Mountains,QMD,mae,5.937310101117237,ElasticNet
,Blue Mountains,QMD,mape,0.4018957688855876,ElasticNet
,Blue Mountains,QMD,bias,-5.413292239008891,ElasticNet
,Blue Mountains,QMD,rel_bias,0.3664250661573965,ElasticNet
,Blue Mountains,GS_TPA,rmse,71.0437891197037,ElasticNet
,Blue Mountains,GS_TPA,nrmse,0.9075620291881281,ElasticNet
,Blue Mountains,GS_TPA,mae,55.227295923014125,ElasticNet
,Blue Mountains,GS_TPA,mape,0.7055113103555276,ElasticNet
,Blue Mountains,GS_TPA,bias,24.8300060667679,ElasticNet
,Blue Mountains,GS_TPA,rel_bias,-0.3171955067421859,ElasticNet
,Blue Mountains,ABOVEGROUND_LIVE_CARBON,rmse,23.418434454174868,ElasticNet
,Blue Mountains,ABOVEGROUND_LIVE_CARBON,nrmse,1.0696037525686406,ElasticNet
,Blue Mountains,ABOVEGROUND_LIVE_CARBON,mae,17.094068586740967,ElasticNet
,Blue Mountains,ABOVEGROUND_LIVE_CARBON,mape,0.7807473186485503,ElasticNet
,Blue Mountains,ABOVEGROUND_LIVE_CARBON,bias,-11.299217255969475,ElasticNet
,Blue Mountains,ABOVEGROUND_LIVE_CARBON,rel_bias,0.5160757095749728,ElasticNet
,Cascades,TOTAL_COVER,rmse,17.3391122591366,ElasticNet
,Cascades,TOTAL_COVER,nrmse,0.2663615047485069,ElasticNet
,Cascades,TOTAL_COVER,mae,13.770922814636737,ElasticNet
,Cascades,TOTAL_COVER,mape,0.21154737727413708,ElasticNet
,Cascades,TOTAL_COVER,bias,-0.9185571504583314,ElasticNet
,Cascades,TOTAL_COVER,rel_bias,0.014110772289663061,ElasticNet
,Cascades,TOPHT,rmse,26.270289808971963,ElasticNet
,Cascades,TOPHT,nrmse,0.25797133311974907,ElasticNet
,Cascades,TOPHT,mae,20.40617885797778,ElasticNet
,Cascades,TOPHT,mape,0.20038641378347896,ElasticNet
,Cascades,TOPHT,bias,-3.98992112150499,ElasticNet
,Cascades,TOPHT,rel_bias,0.03918058301761711,ElasticNet
,Cascades,BA,rmse,89.04548403609355,ElasticNet
,Cascades,BA,nrmse,0.4191073632264925,ElasticNet
,Cascades,BA,mae,69.18739793547428,ElasticNet
,Cascades,BA,mape,0.3256419820850782,ElasticNet
,Cascades,BA,bias,-3.706103388647368,ElasticNet
,Cascades,BA,rel_bias,0.017443391272163485,ElasticNet
,Cascades,QMD,rmse,5.832195226385069,ElasticNet
,Cascades,QMD,nrmse,0.42706312245332145,ElasticNet
,Cascades,QMD,mae,4.246054756260591,ElasticNet
,Cascades,QMD,mape,0.31091781600739915,ElasticNet
,Cascades,QMD,bias,0.10714921778747505,ElasticNet
,Cascades,QMD,rel_bias,-0.007846012991768942,ElasticNet
,Cascades,GS_TPA,rmse,98.67724067215008,ElasticNet
,Cascades,GS_TPA,nrmse,0.5301070725343625,ElasticNet
,Cascades,GS_TPA,mae,73.15538868270473,ElasticNet
,Cascades,GS_TPA,mape,0.3930003379760807,ElasticNet
,Cascades,GS_TPA,bias,-9.859396892315186,ElasticNet
,Cascades,GS_TPA,rel_bias,0.05296597257826133,ElasticNet
,Cascades,ABOVEGROUND_LIVE_CARBON,rmse,32.727226469871304,ElasticNet
,Cascades,ABOVEGROUND_LIVE_CARBON,nrmse,0.5425033689974547,ElasticNet
,Cascades,ABOVEGROUND_LIVE_CARBON,mae,24.33888082889051,ElasticNet
,Cascades,ABOVEGROUND_LIVE_CARBON,mape,0.4034538294730292,ElasticNet
,Cascades,ABOVEGROUND_LIVE_CARBON,bias,-1.7071136236074935,ElasticNet
,Cascades,ABOVEGROUND_LIVE_CARBON,rel_bias,0.02829799503239603,ElasticNet
,Coast Range,TOTAL_COVER,rmse,16.08114736560946,ElasticNet
,Coast Range,TOTAL_COVER,nrmse,0.22704889669175848,ElasticNet
,Coast Range,TOTAL_COVER,mae,12.210959740784846,ElasticNet
,Coast Range,TOTAL_COVER,mape,0.1724059156762541,ElasticNet
,Coast Range,TOTAL_COVER,bias,-0.8427984175662897,ElasticNet
,Coast Range,TOTAL_COVER,rel_bias,0.01189942772685572,ElasticNet
,Coast Range,TOPHT,rmse,29.997526119891425,ElasticNet
,Coast Range,TOPHT,nrmse,0.2768458332566529,ElasticNet
,Coast Range,TOPHT,mae,23.28858277918358,ElasticNet
,Coast Range,TOPHT,mape,0.2149292938058104,ElasticNet
,Coast Range,TOPHT,bias,-6.473976495005775,ElasticNet
,Coast Range,TOPHT,rel_bias,0.059748040891124864,ElasticNet
,Coast Range,BA,rmse,110.31491741253983,ElasticNet
,Coast Range,BA,nrmse,0.46536530044830277,ElasticNet
,Coast Range,BA,mae,81.4773668984962,ElasticNet
,Coast Range,BA,mape,0.3437136174852919,ElasticNet
,Coast Range,BA,bias,-20.78713290757046,ElasticNet
,Coast Range,BA,rel_bias,0.0876908633744823,ElasticNet
,Coast Range,QMD,rmse,8.39663834210953,ElasticNet
,Coast Range,QMD,nrmse,0.5184164099812161,ElasticNet
,Coast Range,QMD,mae,5.634988659109927,ElasticNet
,Coast Range,QMD,mape,0.3479095409278649,ElasticNet
,Coast Range,QMD,bias,-3.0658133513787416,ElasticNet
,Coast Range,QMD,rel_bias,0.18928622224009506,ElasticNet
,Coast Range,GS_TPA,rmse,110.82786560460306,ElasticNet
,Coast Range,GS_TPA,nrmse,0.6508334975330718,ElasticNet
,Coast Range,GS_TPA,mae,83.48888687372816,ElasticNet
,Coast Range,GS_TPA,mape,0.4902861203068649,ElasticNet
,Coast Range,GS_TPA,bias,13.630713902842109,ElasticNet
,Coast Range,GS_TPA,rel_bias,-0.08004598080873752,ElasticNet
,Coast Range,ABOVEGROUND_LIVE_CARBON,rmse,45.119164101728266,ElasticNet
,Coast Range,ABOVEGROUND_LIVE_CARBON,nrmse,0.6343014437781871,ElasticNet
,Coast Range,ABOVEGROUND_LIVE_CARBON,mae,30.893571833115733,ElasticNet
,Coast Range,ABOVEGROUND_LIVE_CARBON,mape,0.43431294899498896,ElasticNet
,Coast Range,ABOVEGROUND_LIVE_CARBON,bias,-10.284164194112071,ElasticNet
,Coast Range,ABOVEGROUND_LIVE_CARBON,rel_bias,0.14457848070211374,ElasticNet
,Eastern Cascades,TOTAL_COVER,rmse,15.961950633462783,ElasticNet
,Eastern Cascades,TOTAL_COVER,nrmse,0.3946576572870842,ElasticNet
,Eastern Cascades,TOTAL_COVER,mae,12.876685129883866,ElasticNet
,Eastern Cascades,TOTAL_COVER,mape,0.31837477158522803,ElasticNet
,Eastern Cascades,TOTAL_COVER,bias,2.8125790486664486,ElasticNet
,Eastern Cascades,TOTAL_COVER,rel_bias,-0.06954073996159403,ElasticNet
,Eastern Cascades,TOPHT,rmse,22.460463851100098,ElasticNet
,Eastern Cascades,TOPHT,nrmse,0.3173473744019215,ElasticNet
,Eastern Cascades,TOPHT,mae,17.620248054387424,ElasticNet
,Eastern Cascades,TOPHT,mape,0.24895921533234655,ElasticNet
,Eastern Cascades,TOPHT,bias,8.217116629609762,ElasticNet
,Eastern Cascades,TOPHT,rel_bias,-0.11610091424862992,ElasticNet
,Eastern Cascades,BA,rmse,63.859138386869596,ElasticNet
,Eastern Cascades,BA,nrmse,0.5639368823062496,ElasticNet
,Eastern Cascades,BA,mae,50.94432918817183,ElasticNet
,Eastern Cascades,BA,mape,0.4498868431251507,ElasticNet
,Eastern Cascades,BA,bias,21.989769828080142,ElasticNet
,Eastern Cascades,BA,rel_bias,-0.19419056618573716,ElasticNet
,Eastern Cascades,QMD,rmse,5.685208836463616,ElasticNet
,Eastern Cascades,QMD,nrmse,0.4756493136678586,ElasticNet
,Eastern Cascades,QMD,mae,4.483876780382245,ElasticNet
,Eastern Cascades,QMD,mape,0.37514064557858945,ElasticNet
,Eastern Cascades,QMD,bias,1.3917242593949504,ElasticNet
,Eastern Cascades,QMD,rel_bias,-0.11643770841809313,ElasticNet
,Eastern Cascades,GS_TPA,rmse,83.21240474843916,ElasticNet
,Eastern Cascades,GS_TPA,nrmse,0.7131708131390236,ElasticNet
,Eastern Cascades,GS_TPA,mae,63.33870627359859,ElasticNet
,Eastern Cascades,GS_TPA,mape,0.5428435434941973,ElasticNet
,Eastern Cascades,GS_TPA,bias,2.3380005846672423,ElasticNet
,Eastern Cascades,GS_TPA,rel_bias,-0.02003780305505383,ElasticNet
,Eastern Cascades,ABOVEGROUND_LIVE_CARBON,rmse,22.91625614618307,ElasticNet
,Eastern Cascades,ABOVEGROUND_LIVE_CARBON,nrmse,0.8455668765545502,ElasticNet
,Eastern Cascades,ABOVEGROUND_LIVE_CARBON,mae,18.1702418153492,ElasticNet
,Eastern Cascades,ABOVEGROUND_LIVE_CARBON,mape,0.6704478480270765,ElasticNet
,Eastern Cascades,ABOVEGROUND_LIVE_CARBON,bias,9.671881129259237,ElasticNet
,Eastern Cascades,ABOVEGROUND_LIVE_CARBON,rel_bias,-0.356874275828724,ElasticNet
,Klamath Mountains,TOTAL_COVER,rmse,17.129449689411786,ElasticNet
,Klamath Mountains,TOTAL_COVER,nrmse,0.28932525930426906,ElasticNet
,Klamath Mountains,TOTAL_COVER,mae,13.058199173211815,ElasticNet
,Klamath Mountains,TOTAL_COVER,mape,0.22055973369486784,ElasticNet
,Klamath Mountains,TOTAL_COVER,bias,0.2019298655870662,ElasticNet
,Klamath Mountains,TOTAL_COVER,rel_bias,-0.0034106998053981467,ElasticNet
,Klamath Mountains,TOPHT,rmse,35.20777196021903,ElasticNet
,Klamath Mountains,TOPHT,nrmse,0.36462431032868076,ElasticNet
,Klamath Mountains,TOPHT,mae,27.879329624244875,ElasticNet
