CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
1,Blue Mountains,LIDAR_COVER,rmse,11.032253915851664,ElasticNet
1,Blue Mountains,LIDAR_COVER,nrmse,0.34628838731671674,ElasticNet
1,Blue Mountains,LIDAR_COVER,mae,8.10699906317507,ElasticNet
1,Blue Mountains,LIDAR_COVER,mape,0.25446836638987086,ElasticNet
1,Blue Mountains,LIDAR_COVER,bias,3.2679255660780213,ElasticNet
1,Blue Mountains,LIDAR_COVER,rel_bias,-0.10257601780921903,ElasticNet
1,Blue Mountains,TOPHT,rmse,14.66690281645617,ElasticNet
1,Blue Mountains,TOPHT,nrmse,0.2594818526921479,ElasticNet
1,Blue Mountains,TOPHT,mae,10.674628351175286,ElasticNet
1,Blue Mountains,TOPHT,mape,0.18885189163831592,ElasticNet
1,Blue Mountains,TOPHT,bias,5.288631759130639,ElasticNet
1,Blue Mountains,TOPHT,rel_bias,-0.0935646730764477,ElasticNet
1,Blue Mountains,BA,rmse,34.34482211675944,ElasticNet
1,Blue Mountains,BA,nrmse,0.546394897312082,ElasticNet
1,Blue Mountains,BA,mae,28.9519993592057,ElasticNet
1,Blue Mountains,BA,mape,0.4605999898055453,ElasticNet
1,Blue Mountains,BA,bias,5.405621737310552,ElasticNet
1,Blue Mountains,BA,rel_bias,-0.08599852763903151,ElasticNet
1,Blue Mountains,QMD,rmse,3.684047992761078,ElasticNet
1,Blue Mountains,QMD,nrmse,0.2956733922168323,ElasticNet
1,Blue Mountains,QMD,mae,3.228730075405287,ElasticNet
1,Blue Mountains,QMD,mape,0.25913060194205295,ElasticNet
1,Blue Mountains,QMD,bias,1.0762370449892298,ElasticNet
1,Blue Mountains,QMD,rel_bias,-0.08637636060840057,ElasticNet
1,Blue Mountains,GS_TPA,rmse,88.75475833006247,ElasticNet
1,Blue Mountains,GS_TPA,nrmse,0.9366080024780462,ElasticNet
1,Blue Mountains,GS_TPA,mae,46.58371300740479,ElasticNet
1,Blue Mountains,GS_TPA,mape,0.49158692118366865,ElasticNet
1,Blue Mountains,GS_TPA,bias,-22.859844953190866,ElasticNet
